datetime,open,high,low,close,volume
2025-11-12 20:07:00,51144.2,51154.3,51144.2,51149.5,60
2025-11-12 20:08:00,51147.0,51156.4,51144.5,51153.9,61
2025-11-12 20:09:00,51151.4,51154.7,51143.9,51149.7,50
2025-11-12 20:10:00,51147.2,51152.2,51141.7,51144.2,62
2025-11-12 20:11:00,51141.7,51146.7,51133.6,51139.5,43
2025-11-12 20:12:00,51138.7,51145.6,51133.7,51143.9,67
2025-11-12 20:13:00,51141.4,51146.5,51133.6,51136.3,66
2025-11-12 20:14:00,51138.8,51151.0,51130.9,51146.0,46
2025-11-12 20:15:00,51143.5,51153.5,51136.0,51146.0,42
2025-11-12 20:16:00,51143.5,51153.0,51135.5,51150.5,57
2025-11-12 20:17:00,51153.0,51165.7,51153.0,51160.7,45
2025-11-12 20:18:00,51163.2,51178.5,51163.2,51171.2,46
2025-11-12 20:19:00,51168.7,51173.9,51163.7,51173.9,44
2025-11-12 20:20:00,51176.4,51176.4,51156.4,51163.1,51
2025-11-12 20:21:00,51165.6,51178.7,51163.1,51174.5,44
2025-11-12 20:22:00,51179.5,51187.1,51173.9,51183.8,51
2025-11-12 20:23:00,51181.3,51183.8,51167.5,51175.8,50
2025-11-12 20:24:00,51178.3,51185.5,51174.1,51180.5,42
2025-11-12 20:25:00,51183.0,51194.2,51177.5,51194.2,39
2025-11-12 20:26:00,51191.7,51206.4,51191.4,51195.0,46
2025-11-12 20:27:00,51194.9,51199.8,51189.9,51197.3,17
2025-11-12 20:28:00,51194.8,51219.2,51194.8,51219.2,31
2025-11-12 20:29:00,51221.7,51226.2,51220.8,51220.8,34
2025-11-12 20:30:00,51218.3,51220.8,51204.3,51212.1,46
2025-11-12 20:31:00,51209.6,51229.0,51209.6,51229.0,31
2025-11-12 20:32:00,51231.5,51239.7,51219.1,51235.8,36
2025-11-12 20:33:00,51238.3,51242.7,51234.1,51239.6,39
2025-11-12 20:34:00,51237.1,51244.4,51229.4,51241.1,27
2025-11-12 20:35:00,51243.6,51249.9,51238.4,51244.6,44
2025-11-12 20:36:00,51247.1,51247.1,51222.7,51227.7,48
2025-11-12 20:37:00,51230.2,51230.2,51211.1,51216.1,56
2025-11-12 20:38:00,51218.6,51221.1,51200.8,51210.8,47
2025-11-12 20:39:00,51208.3,51225.0,51205.8,51222.5,30
2025-11-12 20:40:00,51225.0,51227.5,51217.1,51222.1,38
2025-11-12 20:41:00,51224.6,51229.6,51221.4,51229.6,31
2025-11-12 20:42:00,51227.1,51232.1,51216.5,51221.5,21
2025-11-12 20:43:00,51224.0,51227.2,51217.5,51217.5,41
2025-11-12 20:44:00,51216.8,51237.6,51216.8,51236.9,17
2025-11-12 20:45:00,51231.9,51234.4,51224.4,51227.6,38
2025-11-12 20:46:00,51230.1,51230.1,51216.4,51220.3,31
2025-11-12 20:47:00,51222.8,51236.6,51220.3,51231.6,37
2025-11-12 20:48:00,51234.1,51235.0,51225.7,51230.0,34
2025-11-12 20:49:00,51229.2,51233.3,51224.1,51227.4,37
2025-11-12 20:50:00,51237.4,51258.8,51234.9,51243.9,76
2025-11-12 20:51:00,51246.4,51261.6,51243.9,51259.1,54
2025-11-12 20:52:00,51254.1,51254.1,51242.8,51245.3,48
2025-11-12 20:53:00,51242.8,51251.9,51240.3,51250.1,38
2025-11-12 20:54:00,51247.6,51256.9,51238.3,51240.8,42
2025-11-12 20:55:00,51238.3,51256.2,51216.6,51217.5,55
2025-11-12 20:56:00,51215.0,51244.7,51212.9,51219.1,48
2025-11-12 20:57:00,51216.6,51216.7,51209.2,51214.9,23
2025-11-12 20:58:00,51212.4,51214.9,51198.9,51198.9,35
2025-11-12 20:59:00,51201.4,51235.8,51201.4,51235.8,42
2025-11-12 21:00:00,51238.3,51276.4,51238.0,51276.4,67
2025-11-12 21:01:00,51281.4,51281.4,51245.5,51256.5,45
2025-11-12 21:02:00,51259.0,51282.0,51257.9,51282.0,37
2025-11-12 21:03:00,51281.1,51283.7,51268.1,51283.7,24
2025-11-12 21:04:00,51283.2,51287.6,51277.5,51287.5,16
2025-11-12 21:05:00,51287.7,51314.9,51287.7,51314.4,28
2025-11-12 21:06:00,51315.0,51320.5,51288.9,51293.9,26
2025-11-12 21:07:00,51296.4,51303.9,51289.4,51289.4,16
2025-11-12 21:08:00,51286.9,51293.1,51285.5,51293.1,10
2025-11-12 21:09:00,51295.6,51298.1,51292.6,51295.3,9
2025-11-12 21:10:00,51294.8,51294.8,51284.8,51289.8,9
2025-11-12 21:11:00,51289.3,51297.7,51288.6,51297.0,8
2025-11-12 21:12:00,51299.5,51312.4,51299.5,51312.3,10
2025-11-12 21:13:00,51312.8,51318.3,51307.7,51308.2,16
2025-11-12 21:14:00,51310.7,51310.7,51300.5,51302.3,15
2025-11-12 21:15:00,51299.8,51301.3,51283.5,51288.5,16
2025-11-12 21:16:00,51288.1,51298.1,51283.1,51293.2,15
2025-11-12 21:17:00,51295.7,51303.2,51295.7,51301.6,15
2025-11-12 21:18:00,51302.4,51311.7,51298.6,51300.9,23
2025-11-12 21:19:00,51298.4,51316.0,51297.7,51316.0,16
2025-11-12 21:20:00,51318.5,51325.6,51318.1,51320.7,13
2025-11-12 21:21:00,51321.0,51349.8,51321.0,51344.8,25
2025-11-12 21:22:00,51345.3,51345.7,51336.7,51336.7,16
2025-11-12 21:23:00,51339.2,51350.9,51339.2,51345.2,8
2025-11-12 21:24:00,51345.0,51357.5,51345.0,51354.9,10
2025-11-12 21:25:00,51364.9,51365.0,51355.2,51365.0,13
2025-11-12 21:26:00,51364.9,51384.0,51364.9,51377.8,19
2025-11-12 21:27:00,51377.6,51388.5,51372.4,51388.5,19
2025-11-12 21:28:00,51388.4,51397.6,51388.4,51397.6,9
2025-11-12 21:29:00,51400.1,51400.1,51386.6,51392.6,24
2025-11-12 21:30:00,51393.6,51401.1,51393.6,51400.4,22
2025-11-12 21:31:00,51400.3,51403.9,51378.7,51386.2,18
2025-11-12 21:32:00,51385.8,51407.3,51385.0,51407.3,15
2025-11-12 21:33:00,51404.8,51420.2,51404.8,51420.2,14
2025-11-12 21:34:00,51419.8,51419.8,51406.4,51413.9,18
2025-11-12 21:35:00,51416.4,51424.8,51416.4,51422.0,12
2025-11-12 21:36:00,51421.3,51431.3,51420.1,51431.3,20
2025-11-12 21:37:00,51432.2,51440.8,51432.2,51440.8,16
2025-11-12 21:38:00,51439.7,51452.5,51438.1,51450.3,31
2025-11-12 21:39:00,51450.8,51469.3,51450.8,51465.9,21
2025-11-12 21:40:00,51470.9,51472.5,51450.0,51472.5,34
2025-11-12 21:41:00,51473.3,51496.6,51464.5,51496.6,32
2025-11-12 21:42:00,51496.5,51513.0,51480.9,51483.4,45
2025-11-12 21:43:00,51482.8,51502.3,51472.5,51487.3,31
2025-11-12 21:44:00,51487.4,51498.6,51482.8,51497.7,35
2025-11-12 21:45:00,51490.4,51492.9,51428.9,51431.2,40
2025-11-12 21:46:00,51428.7,51428.7,51407.7,51415.1,34
2025-11-12 21:47:00,51417.6,51426.0,51417.6,51420.8,20
2025-11-12 21:48:00,51418.3,51422.8,51378.2,51386.5,35
2025-11-12 21:49:00,51385.6,51389.2,51383.7,51383.7,21
2025-11-12 21:50:00,51383.2,51384.4,51378.2,51378.3,17
2025-11-12 21:51:00,51378.8,51381.8,51357.1,51359.6,14
2025-11-12 21:52:00,51360.2,51368.7,51360.2,51368.7,15
2025-11-12 21:53:00,51371.2,51372.9,51368.7,51372.9,10
2025-11-12 21:54:00,51370.4,51373.3,51362.9,51363.1,23
2025-11-12 21:55:00,51363.4,51363.6,51357.8,51360.8,14
2025-11-12 21:56:00,51363.3,51372.7,51359.7,51370.2,15
2025-11-12 21:57:00,51369.4,51371.0,51368.5,51371.0,5
2025-11-12 21:58:00,51373.5,51376.9,51366.1,51366.1,14
2025-11-12 21:59:00,51368.6,51375.0,51352.4,51352.4,17
2025-11-12 22:05:00,51347.9,51352.2,51347.2,51352.2,8
2025-11-12 22:06:00,51348.2,51351.0,51348.2,51350.8,5
2025-11-12 22:07:00,51351.1,51351.8,51348.2,51351.3,7
2025-11-12 22:08:00,51351.5,51351.8,51350.8,51350.8,5
2025-11-12 22:09:00,51349.9,51351.8,51348.5,51351.4,8
2025-11-12 22:10:00,51350.2,51351.4,51350.2,51351.4,4
2025-11-12 22:11:00,51350.7,51350.7,51350.7,51350.7,1
2025-11-12 22:12:00,51350.5,51351.4,51348.4,51350.5,8
2025-11-12 22:13:00,51350.7,51351.0,51350.6,51350.6,4
2025-11-12 22:14:00,51349.9,51349.9,51349.8,51349.8,2
2025-11-12 22:15:00,51350.3,51350.3,51349.2,51349.2,4
2025-11-12 22:16:00,51351.5,51351.5,51347.2,51349.6,8
2025-11-12 22:17:00,51348.8,51348.8,51348.8,51348.8,1
2025-11-12 22:18:00,51349.6,51350.2,51348.8,51348.9,14
2025-11-12 22:19:00,51350.2,51350.8,51348.6,51350.5,6
2025-11-12 22:20:00,51350.2,51350.2,51349.6,51349.6,3
2025-11-12 22:21:00,51350.1,51350.1,51350.0,51350.0,2
2025-11-12 22:22:00,51349.6,51350.4,51349.5,51350.2,6
2025-11-12 22:23:00,51350.3,51350.3,51349.9,51349.9,2
2025-11-12 22:24:00,51350.6,51350.6,51349.6,51349.6,4
2025-11-12 22:25:00,51350.3,51350.3,51349.6,51349.6,2
2025-11-12 22:26:00,51349.9,51350.0,51349.8,51350.0,4
2025-11-12 22:27:00,51349.8,51350.0,51349.8,51350.0,4
2025-11-12 22:28:00,51349.7,51349.7,51349.7,51349.7,1
2025-11-12 22:30:00,51349.8,51349.8,51349.7,51349.7,2
2025-11-12 22:32:00,51349.5,51349.5,51349.5,51349.5,1
2025-11-12 22:34:00,51349.8,51350.4,51349.5,51349.5,7
2025-11-12 22:35:00,51351.2,51351.5,51351.2,51351.5,2
2025-11-12 22:36:00,51351.6,51351.6,51351.6,51351.6,1
2025-11-12 22:37:00,51351.3,51352.2,51351.3,51351.7,6
2025-11-12 22:38:00,51351.5,51351.7,51351.5,51351.5,3
2025-11-12 22:39:00,51351.7,51351.7,51351.3,51351.5,3
2025-11-12 22:40:00,51351.3,51351.3,51351.3,51351.3,1
2025-11-12 22:41:00,51351.4,51352.0,51351.4,51352.0,5
2025-11-12 22:43:00,51351.9,51351.9,51351.9,51351.9,1
2025-11-12 22:44:00,51355.7,51355.8,51355.6,51355.8,3
2025-11-12 22:48:00,51355.7,51356.0,51355.7,51356.0,2
2025-11-12 22:52:00,51355.9,51355.9,51355.9,51355.9,1
2025-11-12 22:53:00,51355.8,51355.8,51351.9,51352.5,11
2025-11-12 22:54:00,51352.6,51352.6,51352.6,51352.6,1
2025-11-12 22:55:00,51352.1,51352.6,51352.1,51352.6,2
2025-11-12 22:56:00,51355.0,51355.2,51352.4,51352.5,6
2025-11-12 22:57:00,51352.6,51352.6,51352.6,51352.6,1
2025-11-12 22:58:00,51353.2,51353.2,51353.2,51353.2,1
2025-11-12 22:59:00,51352.6,51354.1,51352.6,51354.1,5
2025-11-12 23:00:00,51355.8,51371.5,51336.4,51338.9,72
2025-11-12 23:01:00,51341.4,51341.4,51314.1,51316.6,25
2025-11-12 23:02:00,51314.1,51322.1,51286.5,51287.1,43
2025-11-12 23:03:00,51286.9,51299.1,51277.5,51281.1,36
2025-11-12 23:04:00,51283.6,51288.4,51214.5,51262.0,35
2025-11-12 23:05:00,51260.1,51261.1,51247.6,51261.1,52
2025-11-12 23:06:00,51258.6,51267.6,51249.1,51254.9,38
2025-11-12 23:07:00,51247.4,51278.7,51247.4,51264.6,31
2025-11-12 23:08:00,51262.5,51271.7,51262.5,51270.0,15
2025-11-12 23:09:00,51270.5,51278.1,51270.5,51278.1,7
2025-11-12 23:10:00,51280.6,51310.6,51278.3,51307.0,25
2025-11-12 23:11:00,51304.5,51318.5,51298.6,51308.5,18
2025-11-12 23:12:00,51296.0,51296.0,51247.0,51254.5,36
2025-11-12 23:13:00,51258.6,51258.6,51192.1,51231.1,50
2025-11-12 23:14:00,51231.2,51238.7,51215.0,51217.5,31
2025-11-12 23:15:00,51210.0,51210.0,51195.0,51202.1,36
2025-11-12 23:16:00,51212.1,51219.4,51205.7,51205.7,21
2025-11-12 23:17:00,51205.8,51206.1,51198.7,51198.7,7
2025-11-12 23:18:00,51198.5,51198.5,51177.8,51191.4,26
2025-11-12 23:19:00,51193.9,51197.2,51191.5,51196.1,13
2025-11-12 23:20:00,51194.5,51195.3,51174.5,51179.5,14
2025-11-12 23:21:00,51177.8,51177.8,51157.8,51171.1,28
2025-11-12 23:22:00,51172.6,51184.8,51167.6,51184.8,15
2025-11-12 23:23:00,51187.3,51200.1,51164.0,51179.8,26
2025-11-12 23:24:00,51182.3,51185.8,51177.3,51180.3,15
2025-11-12 23:25:00,51177.8,51185.5,51175.6,51185.5,8
2025-11-12 23:26:00,51185.7,51200.9,51185.3,51198.4,21
2025-11-12 23:27:00,51200.9,51200.9,51193.2,51193.6,11
2025-11-12 23:28:00,51193.7,51194.7,51189.7,51194.7,12
2025-11-12 23:29:00,51192.2,51192.2,51187.1,51190.2,9
2025-11-12 23:30:00,51188.4,51188.4,51155.5,51163.0,18
2025-11-12 23:31:00,51160.5,51161.6,51145.7,51161.5,31
2025-11-12 23:32:00,51164.0,51173.2,51121.4,51133.2,44
2025-11-12 23:33:00,51130.7,51156.9,51130.7,51147.5,25
2025-11-12 23:34:00,51152.5,51157.3,51135.5,51139.8,36
2025-11-12 23:35:00,51139.3,51142.5,51105.4,51105.4,54
2025-11-12 23:36:00,51102.9,51110.6,51077.9,51085.4,40
2025-11-12 23:37:00,51087.8,51116.3,51073.5,51078.4,39
2025-11-12 23:38:00,51080.9,51101.6,51076.1,51078.9,39
2025-11-12 23:39:00,51078.6,51097.2,51070.7,51094.7,40
2025-11-12 23:40:00,51092.2,51112.2,51092.2,51095.9,34
2025-11-12 23:41:00,51093.4,51104.2,51082.6,51099.6,39
2025-11-12 23:42:00,51102.1,51104.0,51091.5,51096.9,19
2025-11-12 23:43:00,51099.4,51106.9,51068.9,51088.8,46
2025-11-12 23:44:00,51091.3,51094.6,51083.8,51089.8,45
2025-11-12 23:45:00,51092.3,51142.3,51089.8,51134.7,59
2025-11-12 23:46:00,51132.2,51134.4,51108.1,51108.1,79
2025-11-12 23:47:00,51105.6,51130.2,51101.6,51120.2,59
2025-11-12 23:48:00,51121.2,51131.7,51112.0,51114.7,53
2025-11-12 23:49:00,51117.2,51117.2,51103.1,51108.4,30
2025-11-12 23:50:00,51110.9,51119.1,51093.0,51093.0,37
2025-11-12 23:51:00,51092.2,51097.2,51045.3,51053.5,90
2025-11-12 23:52:00,51056.0,51064.6,51021.7,51021.7,94
2025-11-12 23:53:00,51024.2,51029.7,51005.5,51020.9,83
2025-11-12 23:54:00,51023.4,51047.2,51011.4,51016.8,69
2025-11-12 23:55:00,51014.4,51025.5,50986.3,51021.9,87
2025-11-12 23:56:00,51022.6,51026.3,51001.1,51007.2,35
2025-11-12 23:57:00,51004.7,51024.6,50999.3,51017.1,48
2025-11-12 23:58:00,51017.0,51017.0,50983.7,50998.7,69
2025-11-12 23:59:00,50998.9,51009.2,50971.0,50979.0,81
2025-11-13 00:00:00,50978.6,51026.7,50967.0,51012.2,161
2025-11-13 00:01:00,51012.0,51032.0,50950.4,50961.1,159
2025-11-13 00:02:00,50961.5,51026.2,50961.5,51007.7,140
2025-11-13 00:03:00,51012.7,51085.9,50998.2,51053.1,169
2025-11-13 00:04:00,51053.0,51124.4,51050.5,51116.9,144
2025-11-13 00:05:00,51116.0,51123.9,51080.5,51113.6,138
2025-11-13 00:06:00,51111.1,51131.2,51094.7,51126.3,118
2025-11-13 00:07:00,51125.9,51154.7,51123.1,51127.5,130
2025-11-13 00:08:00,51130.0,51197.6,51130.0,51190.5,147
2025-11-13 00:09:00,51193.0,51229.0,51188.0,51224.1,145
2025-11-13 00:10:00,51221.6,51230.1,51183.8,51183.8,138
2025-11-13 00:11:00,51181.3,51198.5,51156.3,51165.7,133
2025-11-13 00:12:00,51166.6,51174.3,51103.3,51114.7,133
2025-11-13 00:13:00,51117.2,51155.5,51109.7,51144.3,120
2025-11-13 00:14:00,51146.8,51180.6,51135.2,51148.0,125
2025-11-13 00:15:00,51145.5,51178.4,51136.2,51136.2,124
2025-11-13 00:16:00,51133.7,51160.2,51115.1,51129.3,127
2025-11-13 00:17:00,51131.8,51162.0,51116.3,51122.0,118
2025-11-13 00:18:00,51127.0,51129.5,51068.3,51074.6,139
2025-11-13 00:19:00,51074.5,51077.0,51042.8,51048.3,124
2025-11-13 00:20:00,51050.8,51115.1,51050.8,51101.9,126
2025-11-13 00:21:00,51102.9,51102.9,51067.9,51098.6,119
2025-11-13 00:22:00,51096.1,51138.1,51096.1,51136.2,116
2025-11-13 00:23:00,51141.2,51152.4,51123.6,51143.5,113
2025-11-13 00:24:00,51141.0,51141.0,51102.0,51117.1,108
2025-11-13 00:25:00,51119.6,51119.7,51087.1,51109.5,131
2025-11-13 00:26:00,51112.0,51137.1,51090.3,51094.6,100
2025-11-13 00:27:00,51097.1,51097.2,51054.2,51054.2,101
2025-11-13 00:28:00,51049.2,51049.2,51019.0,51034.5,120
2025-11-13 00:29:00,51032.0,51059.8,51021.8,51030.2,99
2025-11-13 00:30:00,51042.7,51067.3,51026.5,51049.2,119
2025-11-13 00:31:00,51051.7,51059.6,51014.6,51028.1,125
2025-11-13 00:32:00,51027.8,51027.8,50976.5,50998.6,136
2025-11-13 00:33:00,50993.6,50998.6,50964.1,50974.0,118
2025-11-13 00:34:00,50976.5,51009.1,50976.5,50996.6,102
2025-11-13 00:35:00,50999.1,51009.2,50977.1,50977.1,106
2025-11-13 00:36:00,50976.9,51028.8,50969.1,51021.9,112
2025-11-13 00:37:00,51022.8,51053.7,51019.0,51022.7,116
2025-11-13 00:38:00,51020.2,51059.7,51017.7,51044.5,93
2025-11-13 00:39:00,51042.0,51044.5,51010.8,51033.5,111
2025-11-13 00:40:00,51031.0,51050.1,51002.9,51038.4,103
2025-11-13 00:41:00,51028.4,51077.0,51018.1,51068.4,109
2025-11-13 00:42:00,51065.9,51096.6,51040.6,51094.3,107
2025-11-13 00:43:00,51096.8,51100.0,51083.0,51088.5,97
2025-11-13 00:44:00,51091.0,51111.4,51085.8,51092.9,101
2025-11-13 00:45:00,51090.4,51095.7,51033.1,51038.1,104
2025-11-13 00:46:00,51035.8,51086.5,51032.3,51082.1,114
2025-11-13 00:47:00,51084.6,51090.1,51050.5,51070.1,105
2025-11-13 00:48:00,51067.6,51081.4,51054.5,51059.5,79
2025-11-13 00:49:00,51057.0,51081.6,51056.0,51067.8,89
2025-11-13 00:50:00,51070.3,51070.3,51033.0,51042.5,93
2025-11-13 00:51:00,51043.3,51048.3,51024.6,51024.6,82
2025-11-13 00:52:00,51022.1,51024.2,50991.9,51010.4,85
2025-11-13 00:53:00,51011.2,51045.7,51011.2,51043.2,75
2025-11-13 00:54:00,51040.7,51062.8,51028.7,51061.1,96
2025-11-13 00:55:00,51063.6,51074.0,51049.8,51054.8,78
2025-11-13 00:56:00,51057.3,51059.8,51032.6,51032.6,94
2025-11-13 00:57:00,51030.1,51053.6,51027.0,51049.1,91
2025-11-13 00:58:00,51051.6,51051.6,51019.6,51024.8,88
2025-11-13 00:59:00,51027.3,51050.4,51023.5,51047.9,92
2025-11-13 01:00:00,51035.4,51055.8,51016.0,51044.9,97
2025-11-13 01:01:00,51042.4,51101.8,51042.4,51101.8,110
2025-11-13 01:02:00,51099.3,51138.1,51095.7,51138.1,120
2025-11-13 01:03:00,51137.5,51169.6,51135.0,51147.8,117
2025-11-13 01:04:00,51145.3,51174.5,51140.4,51166.2,100
2025-11-13 01:05:00,51168.7,51228.2,51168.7,51228.2,106
2025-11-13 01:06:00,51228.6,51265.8,51228.6,51251.5,135
2025-11-13 01:07:00,51251.0,51293.2,51248.3,51285.7,119
2025-11-13 01:08:00,51285.6,51300.6,51273.2,51298.1,116
2025-11-13 01:09:00,51300.6,51305.8,51280.7,51298.2,125
2025-11-13 01:10:00,51298.1,51335.9,51257.9,51312.9,135
2025-11-13 01:11:00,51315.4,51333.0,51277.9,51283.2,121
2025-11-13 01:12:00,51285.7,51308.4,51255.2,51255.2,103
2025-11-13 01:13:00,51254.5,51284.1,51249.5,51272.1,117
2025-11-13 01:14:00,51269.6,51284.0,51240.6,51280.8,94
2025-11-13 01:15:00,51278.3,51278.7,51252.8,51267.9,114
2025-11-13 01:16:00,51270.4,51275.8,51250.5,51273.9,104
2025-11-13 01:17:00,51276.4,51313.7,51276.4,51311.2,107
2025-11-13 01:18:00,51308.7,51342.0,51308.7,51320.4,113
2025-11-13 01:19:00,51317.9,51322.8,51278.2,51291.3,119
2025-11-13 01:20:00,51288.8,51303.2,51264.5,51302.8,103
2025-11-13 01:21:00,51301.9,51343.8,51300.7,51339.7,99
2025-11-13 01:22:00,51337.2,51339.7,51312.9,51312.9,88
2025-11-13 01:23:00,51315.4,51329.6,51289.5,51299.5,105
2025-11-13 01:24:00,51300.1,51300.1,51274.8,51274.8,83
2025-11-13 01:25:00,51277.3,51309.8,51274.8,51304.3,100
2025-11-13 01:26:00,51306.8,51322.6,51301.9,51317.2,112
2025-11-13 01:27:00,51314.7,51314.7,51286.4,51298.6,91
2025-11-13 01:28:00,51299.1,51301.7,51234.1,51251.7,96
2025-11-13 01:29:00,51254.2,51263.8,51232.1,51237.0,72
2025-11-13 01:30:00,51234.5,51274.0,51233.4,51238.6,115
2025-11-13 01:31:00,51241.1,51270.8,51238.4,51256.5,98
2025-11-13 01:32:00,51256.1,51267.4,51246.5,51265.1,101
2025-11-13 01:33:00,51267.6,51272.6,51230.2,51244.1,95
2025-11-13 01:34:00,51249.1,51266.9,51243.7,51244.8,80
2025-11-13 01:35:00,51242.3,51265.9,51242.3,51265.9,77
2025-11-13 01:36:00,51268.4,51273.0,51257.9,51261.3,82
2025-11-13 01:37:00,51258.8,51272.5,51254.4,51257.1,84
2025-11-13 01:38:00,51259.6,51279.3,51254.9,51274.5,74
2025-11-13 01:39:00,51272.0,51294.6,51265.1,51270.6,85
2025-11-13 01:40:00,51268.1,51294.6,51265.6,51291.7,67
2025-11-13 01:41:00,51293.6,51311.4,51291.1,51296.3,75
2025-11-13 01:42:00,51293.8,51293.8,51266.7,51269.2,64
2025-11-13 01:43:00,51266.7,51285.5,51250.9,51270.6,75
2025-11-13 01:44:00,51273.1,51273.1,51240.5,51245.8,62
2025-11-13 01:45:00,51248.7,51266.7,51243.9,51255.9,89
2025-11-13 01:46:00,51258.4,51258.4,51238.7,51241.0,78
2025-11-13 01:47:00,51243.5,51248.5,51219.2,51226.1,76
2025-11-13 01:48:00,51228.6,51247.7,51225.6,51225.6,91
2025-11-13 01:49:00,51225.0,51238.8,51222.9,51223.1,72
2025-11-13 01:50:00,51220.6,51225.5,51208.1,51210.1,80
2025-11-13 01:51:00,51212.6,51221.8,51187.8,51200.3,96
2025-11-13 01:52:00,51202.8,51219.4,51189.0,51197.7,76
2025-11-13 01:53:00,51195.2,51216.5,51195.2,51205.4,62
2025-11-13 01:54:00,51207.9,51219.2,51197.9,51203.4,85
2025-11-13 01:55:00,51203.8,51213.3,51196.6,51205.8,78
2025-11-13 01:56:00,51208.3,51211.6,51192.3,51197.9,77
2025-11-13 01:57:00,51200.4,51206.4,51165.9,51171.5,71
2025-11-13 01:58:00,51170.9,51188.3,51157.1,51175.7,72
2025-11-13 01:59:00,51178.2,51205.2,51169.0,51196.9,79
2025-11-13 02:00:00,51197.5,51212.5,51181.1,51208.3,90
2025-11-13 02:01:00,51203.3,51219.1,51192.1,51199.7,82
2025-11-13 02:02:00,51197.2,51211.8,51189.6,51211.7,73
2025-11-13 02:03:00,51214.2,51216.7,51192.1,51208.9,83
2025-11-13 02:04:00,51211.4,51219.1,51191.2,51191.2,72
2025-11-13 02:05:00,51188.7,51191.7,51167.5,51189.4,80
2025-11-13 02:06:00,51186.9,51190.0,51170.7,51176.5,69
2025-11-13 02:07:00,51174.0,51190.0,51163.6,51189.1,75
2025-11-13 02:08:00,51186.6,51191.6,51163.3,51171.7,71
2025-11-13 02:09:00,51174.2,51182.8,51167.9,51167.9,63
2025-11-13 02:10:00,51170.4,51177.9,51155.7,51156.6,72
2025-11-13 02:11:00,51154.1,51154.1,51106.3,51108.5,114
2025-11-13 02:12:00,51111.0,51144.4,51108.6,51143.1,102
2025-11-13 02:13:00,51145.6,51169.3,51142.1,51164.3,98
2025-11-13 02:14:00,51166.8,51184.4,51158.6,51176.9,94
2025-11-13 02:15:00,51179.4,51208.3,51179.4,51201.3,94
2025-11-13 02:16:00,51198.8,51229.2,51193.1,51227.0,86
2025-11-13 02:17:00,51224.5,51251.3,51224.5,51249.1,92
2025-11-13 02:18:00,51246.2,51246.2,51223.9,51223.9,74
2025-11-13 02:19:00,51221.4,51223.9,51198.4,51205.6,61
2025-11-13 02:20:00,51203.0,51215.7,51184.4,51194.5,68
2025-11-13 02:21:00,51197.0,51213.7,51183.7,51192.1,70
2025-11-13 02:22:00,51192.8,51195.6,51153.8,51158.7,88
2025-11-13 02:23:00,51163.7,51173.7,51146.8,51173.7,67
2025-11-13 02:24:00,51176.2,51181.5,51151.1,51152.0,81
2025-11-13 02:25:00,51149.5,51152.0,51116.0,51134.5,95
2025-11-13 02:26:00,51137.0,51161.5,51137.0,51150.8,89
2025-11-13 02:27:00,51148.3,51159.1,51138.2,51149.9,80
2025-11-13 02:28:00,51152.4,51178.0,51152.4,51166.3,74
2025-11-13 02:29:00,51166.8,51178.6,51163.9,51176.4,67
2025-11-13 02:30:00,51178.9,51178.9,51136.5,51139.9,74
2025-11-13 02:31:00,51137.4,51143.6,51129.3,51136.8,67
2025-11-13 02:32:00,51134.3,51145.7,51130.0,51142.5,49
2025-11-13 02:33:00,51145.0,51158.4,51132.7,51153.2,55
2025-11-13 02:34:00,51150.7,51153.5,51123.3,51123.5,45
2025-11-13 02:35:00,51122.8,51130.3,51118.6,51129.8,41
2025-11-13 02:36:00,51127.3,51152.8,51124.8,51141.5,50
2025-11-13 02:37:00,51139.0,51149.0,51135.9,51135.9,49
2025-11-13 02:38:00,51138.4,51142.9,51131.4,51133.9,37
2025-11-13 02:39:00,51131.4,51141.7,51124.5,51124.5,37
2025-11-13 02:40:00,51124.3,51124.3,51113.2,51116.0,57
2025-11-13 02:41:00,51118.5,51143.7,51118.5,51140.8,59
2025-11-13 02:42:00,51141.1,51149.0,51123.6,51149.0,40
2025-11-13 02:43:00,51146.7,51146.9,51129.5,51131.9,39
2025-11-13 02:44:00,51134.4,51134.5,51121.4,51121.4,39
2025-11-13 02:45:00,51118.9,51123.9,51090.2,51104.0,49
2025-11-13 02:46:00,51101.5,51115.4,51100.5,51109.1,50
2025-11-13 02:47:00,51111.6,51121.6,51106.6,51116.3,35
2025-11-13 02:48:00,51113.8,51136.9,51113.8,51134.4,46
2025-11-13 02:49:00,51131.9,51142.1,51128.8,51133.8,42
2025-11-13 02:50:00,51136.3,51143.7,51130.9,51133.7,44
2025-11-13 02:51:00,51131.2,51143.7,51121.6,51121.6,32
2025-11-13 02:52:00,51119.1,51119.5,51108.0,51109.3,48
2025-11-13 02:53:00,51111.8,51121.2,51099.4,51103.8,51
2025-11-13 02:54:00,51104.0,51118.6,51104.0,51111.9,45
2025-11-13 02:55:00,51110.8,51113.3,51097.9,51107.9,45
2025-11-13 02:56:00,51105.4,51110.6,51090.5,51093.0,42
2025-11-13 02:57:00,51090.5,51093.3,51081.8,51081.8,49
2025-11-13 02:58:00,51084.3,51093.1,51073.0,51087.3,54
2025-11-13 02:59:00,51089.8,51106.0,51089.8,51106.0,33
2025-11-13 03:00:00,51108.5,51114.1,51092.0,51094.3,46
